"(False, False, False, False, False, False, False, False, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False, False, 'MOYEN', True, False, True, False, True, False, False, False)",UP,-2.2
"(False, False, False, False, False, False, False, False, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False, False, 'MOYEN', True, False, True, False, True, False, False, False)",RIGHT,-3.4738457600000006
"(False, False, False, False, False, False, False, False, False, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False, 'LOIN', True, False, False, False, False, True, False, False)",LEFT,-2.2
"(False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, True, False, False, False, False, False, False, False, 'MOYEN', True, False, False, False, False, False, False, True)",RIGHT,-2.2
"(False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, True, False, False, False, False, False, False, False, 'MOYEN', True, False, False, False, False, False, False, True)",UP,-2.552
"(False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, True, False, False, False, False, False, False, False, 'MOYEN', True, False, False, True, False, False, False, True)",RIGHT,-3.9600000000000004
"(False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, True, False, False, False, False, False, False, False, 'MOYEN', False, False, False, True, False, False, False, True)",DOWN,-2.2
"(False, False, False, False, False, False, False, False, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False, False, 'MOYEN', False, False, False, True, True, False, False, False)",LEFT,-2.552
"(False, False, False, False, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, 'MOYEN', False, False, False, True, False, False, True, False)",LEFT,-2.552
"(False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, True, False, False, False, False, False, False, False, 'MOYEN', True, False, False, True, False, False, False, True)",DOWN,-2.552
"(False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, True, False, False, False, False, False, False, False, 'MOYEN', False, False, False, True, False, False, False, True)",LEFT,-2.88992
"(False, False, False, False, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, 'PROCHE', False, True, False, True, False, False, True, False)",DOWN,-2.2
"(False, False, False, False, False, False, False, False, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False, False, 'PROCHE', False, True, False, False, True, False, False, False)",UP,-2.2
"(False, False, False, False, False, False, False, False, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False, False, 'PROCHE', False, True, True, False, True, False, False, False)",RIGHT,-2.2
"(False, False, False, False, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, 'PROCHE', False, False, True, False, False, False, True, False)",RIGHT,-2.2
"(False, False, False, False, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, 'PROCHE', True, False, True, False, False, False, True, False)",LEFT,-2.2
"(False, False, False, False, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, 'MOYEN', True, False, True, False, False, False, True, False)",LEFT,-2.2
"(False, False, False, False, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, 'MOYEN', True, False, True, False, False, False, True, False)",DOWN,-3.9600000000000004
"(False, False, False, False, False, False, False, False, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False, False, 'MOYEN', True, False, True, False, True, False, False, False)",DOWN,-3.7027302400000006
"(False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, True, False, False, False, False, False, False, False, 'MOYEN', True, False, True, False, False, False, False, True)",LEFT,-3.9600000000000004
"(False, False, False, False, False, False, False, False, False, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False, 'MOYEN', True, False, True, False, False, True, False, False)",DOWN,-2.2
"(False, False, False, False, False, False, False, False, False, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False, 'PROCHE', True, False, True, False, False, True, False, False)",LEFT,-2.2
"(False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, True, False, False, False, False, False, False, False, 'PROCHE', False, False, True, False, False, False, False, True)",RIGHT,-2.2
"(False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, True, False, False, False, False, False, False, False, 'PROCHE', False, True, True, False, False, False, False, True)",RIGHT,-2.2
"(False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, True, False, False, False, False, False, False, False, 'MOYEN', False, True, True, False, False, False, False, True)",LEFT,-10.368826534955453
"(False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, True, False, False, False, False, False, False, False, 'MOYEN', False, True, True, False, False, False, False, True)",RIGHT,-7.969916062682185
"(False, False, False, False, False, False, False, False, False, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False, 'MOYEN', False, True, False, False, False, True, False, False)",LEFT,-6.214756765054015
"(False, False, False, False, False, False, False, False, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False, False, 'MOYEN', False, True, False, False, True, False, False, False)",RIGHT,-2.552
"(False, False, False, False, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, 'PROCHE', False, True, True, False, False, False, True, False)",LEFT,-2.2
"(False, False, False, False, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, 'PROCHE', False, False, True, False, False, False, True, False)",DOWN,-2.2
"(False, False, False, False, False, False, False, False, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False, False, 'PROCHE', False, False, True, False, True, False, False, False)",RIGHT,-2.552
"(False, False, False, False, False, False, False, False, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False, False, 'MOYEN', True, False, True, False, True, False, False, False)",LEFT,-2.552
"(False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, True, False, False, False, False, False, False, False, 'MOYEN', False, False, True, False, False, False, False, True)",RIGHT,-2.552
"(False, False, False, False, False, False, False, False, False, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False, 'PROCHE', False, True, True, False, False, True, False, False)",RIGHT,-2.2
"(False, False, False, False, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, 'PROCHE', False, False, True, False, False, False, True, False)",UP,72.0
"(False, False, False, False, False, False, False, False, False, False, False, False, True, True, False, False, False, False, False, False, False, False, False, False, 'LOIN', False, True, True, False, False, True, False, False)",UP,-10.154501631999999
"(False, False, False, False, False, False, False, False, False, False, False, False, True, True, False, False, False, False, False, False, False, False, False, False, 'LOIN', False, True, True, False, False, True, False, False)",RIGHT,-9.763776
"(False, False, False, False, False, False, False, True, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, 'LOIN', False, True, True, False, False, False, True, False)",UP,-6.33952
"(False, False, False, False, False, False, False, False, True, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False, 'LOIN', False, True, True, False, False, True, False, False)",RIGHT,-6.33952
"(False, False, False, False, False, False, False, True, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, 'LOIN', False, True, True, False, False, False, True, False)",RIGHT,-6.33952
"(False, False, True, False, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, 'LOIN', False, True, True, False, False, False, True, False)",RIGHT,-6.33952
"(False, False, True, False, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, 'LOIN', False, False, True, False, False, False, True, False)",LEFT,-2.2
"(False, False, True, False, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, 'LOIN', True, False, True, False, False, False, True, False)",RIGHT,-2.2
"(False, False, True, False, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, 'LOIN', True, False, True, False, False, False, True, False)",LEFT,-2.2
"(False, False, True, False, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, 'LOIN', True, False, True, False, False, False, True, False)",DOWN,-2.2
"(False, False, False, False, False, False, True, False, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False, False, 'LOIN', True, False, True, False, True, False, False, False)",UP,-2.2
"(False, False, False, False, False, False, False, False, False, False, True, True, False, False, False, False, False, False, False, False, False, False, False, False, 'LOIN', True, False, True, False, True, False, False, False)",UP,-2.2
"(False, False, False, False, False, False, False, False, False, False, True, True, False, False, False, False, False, False, False, False, False, False, False, False, 'LOIN', True, False, True, False, True, False, False, False)",LEFT,-2.2
"(False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, True, True, False, False, False, False, False, False, False, 'LOIN', True, False, True, False, False, False, False, True)",RIGHT,-2.2
"(False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, True, False, False, False, False, True, False, False, 'LOIN', True, False, True, False, False, False, False, True)",LEFT,-2.2
"(False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, True, False, False, False, False, True, False, False, 'LOIN', False, False, True, False, False, False, False, True)",RIGHT,-2.2
"(False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, True, False, False, False, False, True, False, False, 'LOIN', False, True, True, False, False, False, False, True)",LEFT,-10.154501631999999
"(False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, True, False, False, False, False, True, False, False, 'LOIN', False, True, True, False, False, False, False, True)",DOWN,-9.6646528
"(False, False, False, False, False, False, False, False, False, False, False, True, False, False, False, True, False, False, False, False, False, False, False, False, 'LOIN', False, True, True, False, True, False, False, False)",RIGHT,-5.720000000000001
"(False, False, False, False, False, False, True, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, 'LOIN', False, True, True, False, False, False, True, False)",RIGHT,-4.8842112
"(False, False, True, False, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, 'LOIN', False, False, True, False, False, False, True, False)",RIGHT,-2.2
"(False, False, True, False, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, 'LOIN', True, False, True, False, False, False, True, False)",UP,-3.9600000000000004
"(False, False, False, False, False, False, False, False, True, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False, 'LOIN', True, False, True, False, False, True, False, False)",LEFT,-2.2
"(False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, True, True, False, False, False, False, False, False, 'LOIN', False, False, True, False, False, False, False, True)",LEFT,-2.2
"(False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, True, False, False, False, False, True, False, False, 'LOIN', False, True, True, False, False, False, False, True)",RIGHT,-10.154501631999999
"(False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, True, False, False, False, False, True, False, False, 'LOIN', False, True, True, False, False, False, False, True)",UP,-8.637376
"(False, False, False, False, False, False, False, False, False, False, False, False, True, False, False, False, False, True, False, False, False, False, False, False, 'LOIN', False, True, True, False, False, True, False, False)",RIGHT,-6.33952
"(False, False, False, False, False, False, False, True, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, 'LOIN', False, True, True, False, False, False, True, False)",DOWN,-6.102976
"(False, False, False, False, False, False, True, False, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False, False, 'LOIN', False, True, True, False, True, False, False, False)",DOWN,-4.649920000000001
"(False, False, False, False, False, False, False, False, False, False, True, True, False, False, False, False, False, False, False, False, False, False, False, False, 'LOIN', False, True, True, False, True, False, False, False)",UP,-8.2859392
"(False, False, False, False, False, False, False, False, False, False, True, True, False, False, False, False, False, False, False, False, False, False, False, False, 'LOIN', False, True, True, False, True, False, False, False)",DOWN,-8.2859392
"(False, False, False, False, False, False, False, False, False, False, True, True, False, False, False, False, False, False, False, False, False, False, False, False, 'LOIN', False, True, True, False, True, False, False, False)",RIGHT,-8.31072
"(False, False, False, False, False, False, True, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, 'LOIN', False, False, True, False, False, False, True, False)",UP,-2.2
"(False, False, False, False, False, False, False, False, True, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False, 'LOIN', False, False, True, False, False, True, False, False)",LEFT,-2.2
"(False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, True, True, False, False, False, False, False, False, 'LOIN', False, True, True, False, False, False, False, True)",RIGHT,-7.470966272
"(False, False, False, False, False, False, False, False, False, False, False, True, False, False, False, True, False, False, False, False, False, False, False, False, 'LOIN', False, True, True, False, True, False, False, False)",UP,-6.5648
"(False, False, False, False, False, False, False, False, False, False, True, True, False, False, False, False, False, False, False, False, False, False, False, False, 'LOIN', False, True, True, False, True, False, False, False)",LEFT,-7.229376
"(False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, True, True, False, False, False, False, False, False, False, 'LOIN', False, True, True, False, False, False, False, True)",DOWN,-6.33952
"(False, False, False, False, False, False, False, False, False, False, False, True, False, False, False, True, False, False, False, False, False, False, False, False, 'LOIN', False, True, True, False, True, False, False, False)",LEFT,-6.33952
"(False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, True, True, False, False, False, False, False, False, False, 'LOIN', False, True, True, False, False, False, False, True)",UP,-6.3485312
"(False, False, False, False, False, False, False, False, False, False, False, False, True, False, False, False, False, True, False, False, False, False, False, False, 'LOIN', False, True, True, False, False, True, False, False)",LEFT,-6.4836992
"(False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, True, True, False, False, False, False, False, False, 'LOIN', False, True, True, False, False, False, False, True)",LEFT,-5.2559232
"(False, False, False, False, False, False, False, False, False, False, False, False, True, False, False, False, False, True, False, False, False, False, False, False, 'LOIN', False, True, True, False, False, True, False, False)",UP,-6.975350272
"(False, False, False, False, False, False, False, False, False, False, False, False, True, True, False, False, False, False, False, False, False, False, False, False, 'LOIN', False, True, True, False, False, True, False, False)",DOWN,-10.154501631999999
"(False, False, False, False, False, False, False, False, False, False, False, False, True, True, False, False, False, False, False, False, False, False, False, False, 'LOIN', False, True, True, False, False, True, False, False)",LEFT,-8.943756800000001
"(False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, True, True, False, False, False, False, False, False, 'LOIN', False, True, True, False, False, False, False, True)",UP,-6.33952
"(False, False, False, False, False, False, False, False, False, False, False, False, True, False, False, False, False, True, False, False, False, False, False, False, 'LOIN', False, True, True, False, False, True, False, False)",DOWN,-4.931520000000001
"(False, False, False, False, False, False, False, True, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, 'LOIN', False, True, True, False, False, False, True, False)",LEFT,-5.6495999999999995
"(False, False, True, False, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, 'LOIN', False, True, True, False, False, False, True, False)",DOWN,-6.057919999999999
"(False, False, False, False, False, False, True, False, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False, False, 'LOIN', False, True, True, False, True, False, False, False)",LEFT,-6.384576000000001
"(False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, True, True, False, False, False, False, False, False, False, 'LOIN', False, True, True, False, False, False, False, True)",RIGHT,-5.1568000000000005
"(False, False, False, False, False, False, False, False, False, False, False, True, False, False, False, True, False, False, False, False, False, False, False, False, 'LOIN', False, True, True, False, True, False, False, False)",DOWN,-7.2568601600000004
"(False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, True, True, False, False, False, False, False, False, False, 'LOIN', False, True, True, False, False, False, False, True)",LEFT,-5.616371200000001
"(False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, True, True, False, False, False, False, False, False, 'LOIN', False, True, True, False, False, False, False, True)",DOWN,-6.5648
"(False, False, False, False, False, False, True, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, 'LOIN', False, True, True, False, False, False, True, False)",UP,-4.413376
"(False, False, False, False, False, False, False, False, True, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False, 'LOIN', False, True, True, False, False, True, False, False)",LEFT,-4.64992
"(False, False, False, False, False, False, True, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, 'LOIN', False, True, True, False, False, False, True, False)",LEFT,-4.311999999999999
"(False, False, True, False, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, 'LOIN', False, True, True, False, False, False, True, False)",LEFT,-6.33952
"(False, False, True, False, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, 'LOIN', False, True, True, False, False, False, True, False)",UP,-7.274432
"(False, False, False, False, False, False, False, False, True, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False, 'LOIN', False, True, True, False, False, True, False, False)",UP,-5.3910912
"(False, False, False, False, False, False, True, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, 'LOIN', False, True, True, False, False, False, True, False)",DOWN,-6.066931200000001
"(False, False, False, False, False, False, True, False, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False, False, 'LOIN', False, True, True, False, True, False, False, False)",RIGHT,-4.5936
"(False, False, False, False, False, False, True, False, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False, False, 'LOIN', False, True, True, False, True, False, False, False)",UP,-5.4812032
"(False, False, False, False, False, False, False, False, True, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False, 'LOIN', False, True, True, False, False, True, False, False)",DOWN,-5.4812032
"(False, False, True, False, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, 'MOYEN', False, True, True, False, False, False, True, False)",UP,-2.2
"(False, False, False, False, False, False, False, False, True, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False, 'MOYEN', False, True, True, False, False, True, False, False)",UP,-2.2
"(False, False, False, False, False, False, False, False, False, False, False, False, True, True, False, False, False, False, False, False, False, False, False, False, 'MOYEN', False, True, True, False, False, True, False, False)",RIGHT,-2.2
"(False, False, False, False, False, False, False, True, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, 'PROCHE', False, False, True, False, False, False, True, False)",DOWN,-2.2
"(False, False, False, False, False, False, True, False, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False, False, 'MOYEN', False, False, True, False, True, False, False, False)",RIGHT,-2.2
"(False, False, False, False, False, False, True, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, 'MOYEN', True, False, True, False, False, False, True, False)",UP,-2.2
"(False, False, False, False, False, False, False, False, True, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False, 'MOYEN', True, False, True, False, False, True, False, False)",UP,-2.2
"(False, False, False, False, False, False, False, False, False, False, False, False, True, True, False, False, False, False, False, False, False, False, False, False, 'PROCHE', True, False, True, False, False, True, False, False)",DOWN,-2.2
"(False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, True, False, False, False, False, False, False, False, 'PROCHE', True, False, False, True, False, False, False, True)",RIGHT,-2.2
"(False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, True, False, False, False, False, False, False, False, 'PROCHE', False, False, False, True, False, False, False, True)",RIGHT,-2.2
"(False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, True, False, False, False, False, False, False, False, 'PROCHE', False, True, False, True, False, False, False, True)",RIGHT,-3.063138509589523
"(False, False, False, False, False, False, False, False, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False, False, 'MOYEN', False, True, False, False, True, False, False, False)",UP,-2.9349760000000003
"(False, False, False, False, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, 'PROCHE', False, True, True, False, False, False, True, False)",RIGHT,4.2
"(False, False, False, False, False, False, False, False, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False, False, 'LOIN', True, False, False, False, True, False, False, False)",LEFT,-2.2
"(False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, True, False, False, False, False, False, False, False, 'LOIN', True, False, False, False, False, False, False, True)",LEFT,-2.2
"(False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, True, False, False, False, False, False, False, False, 'LOIN', True, False, False, False, False, False, False, True)",DOWN,-3.7541841920000003
"(False, False, False, False, False, False, False, False, False, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False, 'LOIN', True, False, False, False, False, True, False, False)",RIGHT,-3.9600000000000004
"(False, False, False, False, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, 'LOIN', True, False, False, False, False, False, True, False)",LEFT,-4.311999999999999
"(False, False, False, False, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, 'LOIN', True, False, False, False, False, False, True, False)",UP,-8.150457783886766
"(False, False, False, False, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, 'LOIN', True, False, False, False, False, False, True, False)",RIGHT,-4.311999999999999
"(False, False, False, False, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, 'PROCHE', False, False, False, True, False, False, True, False)",DOWN,-2.2
"(False, False, False, False, False, False, False, False, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False, False, 'PROCHE', False, False, False, True, True, False, False, False)",DOWN,40.0
"(False, False, False, False, False, False, False, False, False, False, True, True, False, False, False, False, False, False, False, False, False, False, False, False, 'LOIN', True, False, True, False, True, False, False, False)",RIGHT,-2.2
"(False, False, False, False, False, False, True, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, 'LOIN', True, False, True, False, False, False, True, False)",UP,-2.2
"(False, False, False, False, False, False, False, False, True, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False, 'LOIN', True, False, True, False, False, True, False, False)",DOWN,-2.2
"(False, False, False, False, False, False, False, False, False, False, False, False, True, True, False, False, False, False, False, False, False, False, False, False, 'LOIN', True, False, True, False, False, True, False, False)",LEFT,-2.2
"(False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, True, True, False, False, False, False, False, False, 'LOIN', True, False, True, False, False, False, False, True)",RIGHT,-2.2
"(False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, True, False, False, False, False, True, False, False, 'LOIN', True, False, True, False, False, False, False, True)",RIGHT,-2.2
"(False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, True, False, False, False, False, True, False, False, 'LOIN', True, False, True, False, False, False, False, True)",UP,-2.2
"(False, False, False, False, False, False, False, False, False, False, False, False, True, False, False, False, False, True, False, False, False, False, False, False, 'LOIN', True, False, True, False, False, True, False, False)",DOWN,-2.2
"(False, False, False, False, False, False, False, False, False, False, False, False, True, True, False, False, False, False, False, False, False, False, False, False, 'LOIN', True, False, True, False, False, True, False, False)",UP,-2.2
"(False, False, False, False, False, False, False, False, False, False, False, False, True, True, False, False, False, False, False, False, False, False, False, False, 'LOIN', True, False, True, False, False, True, False, False)",RIGHT,-2.2
"(False, False, False, False, False, False, False, True, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, 'LOIN', True, False, True, False, False, False, True, False)",LEFT,-2.552
"(False, False, False, False, False, False, False, False, True, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False, 'LOIN', True, False, True, False, False, True, False, False)",UP,-2.2
"(False, False, False, False, False, False, False, False, False, False, False, False, True, True, False, False, False, False, False, False, False, False, False, False, 'LOIN', True, False, True, False, False, True, False, False)",DOWN,-2.2
"(False, False, False, False, False, False, False, False, False, False, False, False, True, True, False, False, False, False, False, False, False, False, False, False, 'LOIN', True, False, False, False, False, True, False, False)",DOWN,-2.2
"(False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, 'PROCHE', True, False, True, False, False, False, False, False)",RIGHT,-5.936796408832828
"(False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, 'PROCHE', False, True, False, True, False, False, False, False)",UP,-4.531182007340758
"(False, False, False, False, False, False, False, False, False, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False, 'PROCHE', False, True, True, False, False, True, False, False)",UP,-2.2
"(False, False, False, False, False, False, False, False, False, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False, 'PROCHE', False, True, False, False, False, True, False, False)",LEFT,-2.2
"(False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, True, False, False, False, False, False, False, False, 'PROCHE', False, True, False, False, False, False, False, True)",RIGHT,-2.552
"(False, False, False, False, False, False, False, False, False, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False, 'MOYEN', False, True, False, False, False, True, False, False)",UP,-9.050497869018933
"(False, False, False, False, False, False, False, False, False, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False, 'PROCHE', False, True, False, False, False, True, False, False)",DOWN,-2.88992
